Price,Open,Close
Ticker,KRW=X,KRW=X
Date,,
2022-04-11,1228.239990234375,1228.239990234375
2022-04-12,1235.050048828125,1235.050048828125
2022-04-13,1228.5999755859375,1228.5999755859375
2022-04-14,1223.1199951171875,1223.1199951171875
2022-04-15,1230.0999755859375,1230.0999755859375
2022-04-18,1228.0899658203125,1228.0899658203125
2022-04-19,1235.3499755859375,1235.3499755859375
2022-04-20,1239.5999755859375,1239.5999755859375
2022-04-21,1234.0899658203125,1234.0899658203125
2022-04-22,1242.489990234375,1242.489990234375
2022-04-25,1243.1600341796875,1243.1600341796875
2022-04-26,1249.2099609375,1249.2099609375
2022-04-27,1260.7099609375,1260.7099609375
2022-04-28,1266.280029296875,1266.280029296875
2022-04-29,1272.2900390625,1272.2900390625
2022-05-02,1262.530029296875,1262.530029296875
2022-05-03,1266.75,1266.75
2022-05-04,1261.06005859375,1261.06005859375
2022-05-05,1251.5,1251.5
2022-05-06,1268.699951171875,1268.699951171875
2022-05-09,1270.1300048828125,1270.1300048828125
2022-05-10,1274.8599853515625,1274.8599853515625
2022-05-11,1276.550048828125,1276.550048828125
2022-05-12,1278.1500244140625,1278.1500244140625
2022-05-13,1290.75,1290.75
2022-05-16,1277.5699462890625,1277.5699462890625
2022-05-17,1279.8499755859375,1279.8499755859375
2022-05-18,1266.6600341796875,1266.6600341796875
2022-05-19,1275.5799560546875,1275.5799560546875
2022-05-20,1263.550048828125,1263.550048828125
2022-05-23,1273.2099609375,1273.2099609375
2022-05-24,1258.8199462890625,1258.8199462890625
2022-05-25,1260.989990234375,1260.989990234375
2022-05-26,1266.5999755859375,1266.5999755859375
2022-05-27,1258.8900146484375,1258.8900146484375
2022-05-30,1251.5899658203125,1251.5899658203125
2022-05-31,1236.1700439453125,1236.1700439453125
2022-06-01,1241.739990234375,1241.739990234375
2022-06-02,1246.949951171875,1246.949951171875
2022-06-03,1240.8399658203125,1240.8399658203125
2022-06-06,1250.530029296875,1250.530029296875
2022-06-07,1254.47998046875,1254.47998046875
2022-06-08,1254.5799560546875,1254.5799560546875
2022-06-09,1256.739990234375,1256.739990234375
2022-06-10,1264.02001953125,1264.02001953125
2022-06-13,1278.280029296875,1278.280029296875
2022-06-14,1291.800048828125,1291.800048828125
2022-06-15,1289.47998046875,1289.47998046875
2022-06-16,1278.1600341796875,1278.1600341796875
2022-06-17,1288.1800537109375,1288.1800537109375
2022-06-20,1290.5,1290.5
2022-06-21,1292.3800048828125,1292.3800048828125
2022-06-22,1291.5999755859375,1291.5999755859375
2022-06-23,1297.6800537109375,1297.6800537109375
2022-06-24,1299.81005859375,1299.81005859375
2022-06-27,1288.2900390625,1288.2900390625
2022-06-28,1286.199951171875,1286.199951171875
2022-06-29,1292.030029296875,1292.030029296875
2022-06-30,1301.72998046875,1301.72998046875
2022-07-01,1287.7099609375,1287.7099609375
2022-07-04,1297.8900146484375,1297.8900146484375
2022-07-05,1295.6800537109375,1295.6800537109375
2022-07-06,1308.6600341796875,1308.6600341796875
2022-07-07,1304.8499755859375,1304.8499755859375
2022-07-08,1297.6500244140625,1297.6500244140625
2022-07-11,1293.7900390625,1293.7900390625
2022-07-12,1310.8599853515625,1310.8599853515625
2022-07-13,1305.8299560546875,1305.8299560546875
2022-07-14,1304.8499755859375,1304.8499755859375
2022-07-15,1316.1800537109375,1316.1800537109375
2022-07-18,1318.1199951171875,1318.1199951171875
2022-07-19,1318.9100341796875,1318.9100341796875
2022-07-20,1305.5,1305.5
2022-07-21,1312.8699951171875,1312.8699951171875
2022-07-22,1306.8499755859375,1306.8499755859375
2022-07-25,1309.3199462890625,1309.3199462890625
2022-07-26,1310.4000244140625,1310.4000244140625
2022-07-27,1310.9000244140625,1310.9000244140625
2022-07-28,1305.949951171875,1305.949951171875
2022-07-29,1295.1500244140625,1295.1500244140625
2022-08-01,1302.280029296875,1302.280029296875
2022-08-02,1306.75,1306.75
2022-08-03,1314.6300048828125,1314.6300048828125
2022-08-04,1307.3800048828125,1307.3800048828125
2022-08-05,1302.0799560546875,1302.0799560546875
2022-08-08,1302.739990234375,1302.739990234375
2022-08-09,1299.030029296875,1299.030029296875
2022-08-10,1307.56005859375,1307.56005859375
2022-08-11,1296.699951171875,1296.699951171875
2022-08-12,1306.8299560546875,1306.8299560546875
2022-08-15,1301.3800048828125,1301.3800048828125
2022-08-16,1313.1800537109375,1313.1800537109375
2022-08-17,1311.0,1311.0
2022-08-18,1314.8299560546875,1314.8299560546875
2022-08-19,1326.9100341796875,1326.9100341796875
2022-08-22,1334.8599853515625,1334.8599853515625
2022-08-23,1343.3599853515625,1343.3599853515625
2022-08-24,1339.0799560546875,1339.0799560546875
2022-08-25,1340.0,1340.0
2022-08-26,1334.43994140625,1334.43994140625
2022-08-29,1341.1800537109375,1341.1800537109375
2022-08-30,1345.72998046875,1345.72998046875
2022-08-31,1350.18994140625,1350.18994140625
2022-09-01,1342.260009765625,1342.260009765625
2022-09-02,1355.0999755859375,1355.0999755859375
2022-09-05,1361.510009765625,1361.510009765625
2022-09-06,1361.81005859375,1361.81005859375
2022-09-07,1378.1099853515625,1378.1099853515625
2022-09-08,1374.31005859375,1374.31005859375
2022-09-09,1383.0,1383.0
2022-09-12,1379.06005859375,1379.06005859375
2022-09-13,1375.81005859375,1375.81005859375
2022-09-14,1393.469970703125,1393.469970703125
2022-09-15,1391.1800537109375,1391.1800537109375
2022-09-16,1398.6300048828125,1398.6300048828125
2022-09-19,1385.22998046875,1385.22998046875
2022-09-20,1390.1099853515625,1390.1099853515625
2022-09-21,1392.510009765625,1392.510009765625
2022-09-22,1397.56005859375,1397.56005859375
2022-09-23,1403.6600341796875,1403.6600341796875
2022-09-26,1421.81005859375,1421.81005859375
2022-09-27,1429.77001953125,1429.77001953125
2022-09-28,1426.260009765625,1426.260009765625
2022-09-29,1421.949951171875,1421.949951171875
2022-09-30,1430.1700439453125,1430.1700439453125
2022-10-03,1439.22998046875,1439.22998046875
2022-10-04,1433.3399658203125,1433.3399658203125
2022-10-05,1416.530029296875,1416.530029296875
2022-10-06,1416.760009765625,1416.760009765625
2022-10-07,1408.449951171875,1408.449951171875
2022-10-10,1415.97998046875,1415.97998046875
2022-10-11,1428.3499755859375,1428.3499755859375
2022-10-12,1430.800048828125,1430.800048828125
2022-10-13,1423.9000244140625,1423.9000244140625
2022-10-14,1430.300048828125,1430.300048828125
2022-10-17,1440.760009765625,1440.760009765625
2022-10-18,1430.1500244140625,1430.1500244140625
2022-10-19,1425.02001953125,1425.02001953125
2022-10-20,1435.010009765625,1435.010009765625
2022-10-21,1430.31005859375,1430.31005859375
2022-10-24,1428.1099853515625,1428.1099853515625
2022-10-25,1443.9599609375,1443.9599609375
2022-10-26,1426.9300537109375,1426.9300537109375
2022-10-27,1412.68994140625,1412.68994140625
2022-10-28,1420.6500244140625,1420.6500244140625
2022-10-31,1421.6500244140625,1421.6500244140625
2022-11-01,1424.6700439453125,1424.6700439453125
2022-11-02,1416.5999755859375,1416.5999755859375
2022-11-03,1423.0999755859375,1423.0999755859375
2022-11-04,1423.6500244140625,1423.6500244140625
2022-11-07,1402.1099853515625,1402.1099853515625
2022-11-08,1392.699951171875,1392.699951171875
2022-11-09,1374.1500244140625,1374.1500244140625
2022-11-10,1370.550048828125,1370.550048828125
2022-11-11,1349.3699951171875,1349.3699951171875
2022-11-14,1313.030029296875,1313.030029296875
2022-11-15,1324.0799560546875,1324.0799560546875
2022-11-16,1316.260009765625,1316.260009765625
2022-11-17,1336.4300537109375,1336.4300537109375
2022-11-18,1342.75,1342.75
2022-11-21,1339.030029296875,1339.030029296875
2022-11-22,1359.75,1359.75
2022-11-23,1352.68994140625,1352.68994140625
2022-11-24,1336.81005859375,1336.81005859375
2022-11-25,1317.8900146484375,1317.8900146484375
2022-11-28,1334.56005859375,1334.56005859375
2022-11-29,1340.1199951171875,1340.1199951171875
2022-11-30,1325.3699951171875,1325.3699951171875
2022-12-01,1279.800048828125,1279.800048828125
2022-12-02,1303.25,1303.25
2022-12-05,1299.1700439453125,1299.1700439453125
2022-12-06,1304.3699951171875,1304.3699951171875
2022-12-07,1319.7099609375,1319.7099609375
2022-12-08,1314.0999755859375,1314.0999755859375
2022-12-09,1316.6300048828125,1316.6300048828125
2022-12-12,1303.1700439453125,1303.1700439453125
2022-12-13,1305.9200439453125,1305.9200439453125
2022-12-14,1288.97998046875,1288.97998046875
2022-12-15,1295.6800537109375,1295.6800537109375
2022-12-16,1317.0999755859375,1317.0999755859375
2022-12-19,1308.8599853515625,1308.8599853515625
2022-12-20,1301.3299560546875,1301.3299560546875
2022-12-21,1283.6400146484375,1283.6400146484375
2022-12-22,1280.77001953125,1280.77001953125
2022-12-23,1290.199951171875,1290.199951171875
2022-12-26,1279.239990234375,1279.239990234375
2022-12-27,1275.1300048828125,1275.1300048828125
2022-12-28,1272.280029296875,1272.280029296875
2022-12-29,1274.3199462890625,1274.3199462890625
2022-12-30,1260.260009765625,1260.260009765625
2023-01-02,1260.9100341796875,1260.9100341796875
2023-01-03,1270.0999755859375,1270.0999755859375
2023-01-04,1279.0799560546875,1279.0799560546875
2023-01-05,1271.0799560546875,1271.0799560546875
2023-01-06,1274.1800537109375,1274.1800537109375
2023-01-09,1252.8800048828125,1252.8800048828125
2023-01-10,1239.280029296875,1239.280029296875
2023-01-11,1240.1600341796875,1240.1600341796875
2023-01-12,1241.5999755859375,1241.5999755859375
2023-01-13,1239.1300048828125,1239.1300048828125
2023-01-16,1236.5899658203125,1236.5899658203125
2023-01-17,1240.7099609375,1240.7099609375
2023-01-18,1237.0,1237.0
2023-01-19,1237.8800048828125,1237.8800048828125
2023-01-20,1232.1800537109375,1232.1800537109375
2023-01-23,1230.030029296875,1230.030029296875
2023-01-24,1229.280029296875,1229.280029296875
2023-01-25,1232.6600341796875,1232.6600341796875
2023-01-26,1232.5899658203125,1232.5899658203125
2023-01-27,1231.8499755859375,1231.8499755859375
2023-01-30,1228.949951171875,1228.949951171875
2023-01-31,1231.5,1231.5
2023-02-01,1232.1500244140625,1232.1500244140625
2023-02-02,1221.949951171875,1221.949951171875
2023-02-03,1224.9000244140625,1224.9000244140625
2023-02-06,1246.75,1246.75
2023-02-07,1261.22998046875,1261.22998046875
2023-02-08,1255.3499755859375,1255.3499755859375
2023-02-09,1260.469970703125,1260.469970703125
2023-02-10,1264.550048828125,1264.550048828125
2023-02-13,1266.8699951171875,1266.8699951171875
2023-02-14,1272.93994140625,1272.93994140625
2023-02-15,1272.25,1272.25
2023-02-16,1283.719970703125,1283.719970703125
2023-02-17,1288.9599609375,1288.9599609375
2023-02-20,1293.9200439453125,1293.9200439453125
2023-02-21,1296.1099853515625,1296.1099853515625
2023-02-22,1305.8299560546875,1305.8299560546875
2023-02-23,1302.8299560546875,1302.8299560546875
2023-02-24,1298.0799560546875,1298.0799560546875
2023-02-27,1313.699951171875,1313.699951171875
2023-02-28,1318.3499755859375,1318.3499755859375
2023-03-01,1321.5999755859375,1321.5999755859375
2023-03-02,1305.72998046875,1305.72998046875
2023-03-03,1311.06005859375,1311.06005859375
2023-03-06,1294.780029296875,1294.780029296875
2023-03-07,1299.0,1299.0
2023-03-08,1317.9000244140625,1317.9000244140625
2023-03-09,1316.449951171875,1316.449951171875
2023-03-10,1325.550048828125,1325.550048828125
2023-03-13,1319.5400390625,1319.5400390625
2023-03-14,1296.3800048828125,1296.3800048828125
2023-03-15,1304.5799560546875,1304.5799560546875
2023-03-16,1311.739990234375,1311.739990234375
2023-03-17,1301.6199951171875,1301.6199951171875
2023-03-20,1307.6500244140625,1307.6500244140625
2023-03-21,1304.93994140625,1304.93994140625
2023-03-22,1303.43994140625,1303.43994140625
2023-03-23,1298.25,1298.25
2023-03-24,1286.2900390625,1286.2900390625
2023-03-27,1294.8299560546875,1294.8299560546875
2023-03-28,1297.800048828125,1297.800048828125
2023-03-29,1296.97998046875,1296.97998046875
2023-03-30,1307.1300048828125,1307.1300048828125
2023-03-31,1296.5,1296.5
2023-04-03,1305.47998046875,1305.47998046875
2023-04-04,1308.050048828125,1308.050048828125
2023-04-05,1312.4100341796875,1312.4100341796875
2023-04-06,1316.2099609375,1316.2099609375
2023-04-07,1317.93994140625,1317.93994140625
2023-04-10,1315.449951171875,1315.449951171875
2023-04-11,1320.8800048828125,1320.8800048828125
2023-04-12,1322.0899658203125,1322.0899658203125
2023-04-13,1322.8299560546875,1322.8299560546875
2023-04-14,1301.4300537109375,1301.4300537109375
2023-04-17,1303.3800048828125,1303.3800048828125
2023-04-18,1316.0699462890625,1316.0699462890625
2023-04-19,1315.9000244140625,1315.9000244140625
2023-04-20,1326.760009765625,1326.760009765625
2023-04-21,1323.5999755859375,1323.5999755859375
2023-04-24,1329.3800048828125,1329.3800048828125
2023-04-25,1332.800048828125,1332.800048828125
2023-04-26,1341.0,1341.0
2023-04-27,1337.8299560546875,1337.8299560546875
2023-04-28,1339.3900146484375,1339.3900146484375
2023-05-01,1337.1700439453125,1337.1700439453125
2023-05-02,1342.7900390625,1342.7900390625
2023-05-03,1342.300048828125,1342.300048828125
2023-05-04,1335.22998046875,1335.22998046875
2023-05-05,1320.1500244140625,1320.1500244140625
2023-05-08,1316.9599609375,1316.9599609375
2023-05-09,1322.4100341796875,1322.4100341796875
2023-05-10,1326.050048828125,1326.050048828125
2023-05-11,1318.050048828125,1318.050048828125
2023-05-12,1329.8800048828125,1329.8800048828125
2023-05-15,1341.52001953125,1341.52001953125
2023-05-16,1335.4000244140625,1335.4000244140625
2023-05-17,1342.4300537109375,1342.4300537109375
2023-05-18,1334.1500244140625,1334.1500244140625
2023-05-19,1334.739990234375,1334.739990234375
2023-05-22,1324.2099609375,1324.2099609375
2023-05-23,1313.8299560546875,1313.8299560546875
2023-05-24,1319.8399658203125,1319.8399658203125
2023-05-25,1318.52001953125,1318.52001953125
2023-05-26,1330.8900146484375,1330.8900146484375
2023-05-29,1322.4300537109375,1322.4300537109375
2023-05-30,1324.5899658203125,1324.5899658203125
2023-05-31,1319.7900390625,1319.7900390625
2023-06-01,1321.739990234375,1321.739990234375
2023-06-02,1312.8499755859375,1312.8499755859375
2023-06-05,1305.1400146484375,1305.1400146484375
2023-06-06,1299.7900390625,1299.7900390625
2023-06-07,1299.199951171875,1299.199951171875
2023-06-08,1308.3399658203125,1308.3399658203125
2023-06-09,1296.3299560546875,1296.3299560546875
2023-06-12,1286.68994140625,1286.68994140625
2023-06-13,1284.5799560546875,1284.5799560546875
2023-06-14,1267.6199951171875,1267.6199951171875
2023-06-15,1273.989990234375,1273.989990234375
2023-06-16,1270.050048828125,1270.050048828125
2023-06-19,1276.31005859375,1276.31005859375
2023-06-20,1283.239990234375,1283.239990234375
2023-06-21,1287.5400390625,1287.5400390625
2023-06-22,1288.3800048828125,1288.3800048828125
2023-06-23,1298.2099609375,1298.2099609375
2023-06-26,1307.6700439453125,1307.6700439453125
2023-06-27,1302.6600341796875,1302.6600341796875
2023-06-28,1296.5999755859375,1296.5999755859375
2023-06-29,1309.010009765625,1309.010009765625
2023-06-30,1323.0699462890625,1323.0699462890625
2023-07-03,1315.300048828125,1315.300048828125
2023-07-04,1306.0999755859375,1306.0999755859375
2023-07-05,1295.5,1295.5
2023-07-06,1302.969970703125,1302.969970703125
2023-07-07,1309.219970703125,1309.219970703125
2023-07-10,1297.3699951171875,1297.3699951171875
2023-07-11,1299.5400390625,1299.5400390625
2023-07-12,1291.510009765625,1291.510009765625
2023-07-13,1274.699951171875,1274.699951171875
2023-07-14,1266.8299560546875,1266.8299560546875
2023-07-17,1268.3399658203125,1268.3399658203125
2023-07-18,1265.449951171875,1265.449951171875
2023-07-19,1264.93994140625,1264.93994140625
2023-07-20,1265.0899658203125,1265.0899658203125
2023-07-21,1278.4000244140625,1278.4000244140625
2023-07-24,1285.6500244140625,1285.6500244140625
2023-07-25,1280.530029296875,1280.530029296875
2023-07-26,1274.1199951171875,1274.1199951171875
2023-07-27,1275.1700439453125,1275.1700439453125
2023-07-28,1283.8800048828125,1283.8800048828125
2023-07-31,1272.3900146484375,1272.3900146484375
2023-08-01,1277.9300537109375,1277.9300537109375
2023-08-02,1289.050048828125,1289.050048828125
2023-08-03,1295.3699951171875,1295.3699951171875
2023-08-04,1296.4000244140625,1296.4000244140625
2023-08-07,1303.050048828125,1303.050048828125
2023-08-08,1307.75,1307.75
2023-08-09,1316.6700439453125,1316.6700439453125
2023-08-10,1313.6400146484375,1313.6400146484375
2023-08-11,1318.3299560546875,1318.3299560546875
2023-08-14,1329.6099853515625,1329.6099853515625
2023-08-15,1334.739990234375,1334.739990234375
2023-08-16,1338.739990234375,1338.739990234375
2023-08-17,1343.3299560546875,1343.3299560546875
2023-08-18,1339.0799560546875,1339.0799560546875
2023-08-21,1339.1700439453125,1339.1700439453125
2023-08-22,1339.739990234375,1339.739990234375
2023-08-23,1339.68994140625,1339.68994140625
2023-08-24,1327.780029296875,1327.780029296875
2023-08-25,1326.6199951171875,1326.6199951171875
2023-08-28,1323.6099853515625,1323.6099853515625
2023-08-29,1322.8199462890625,1322.8199462890625
2023-08-30,1321.0699462890625,1321.0699462890625
2023-08-31,1323.030029296875,1323.030029296875
2023-09-01,1324.6400146484375,1324.6400146484375
2023-09-04,1317.4599609375,1317.4599609375
2023-09-05,1317.949951171875,1317.949951171875
2023-09-06,1331.72998046875,1331.72998046875
2023-09-07,1333.4599609375,1333.4599609375
2023-09-08,1334.02001953125,1334.02001953125
2023-09-11,1335.3199462890625,1335.3199462890625
2023-09-12,1320.43994140625,1320.43994140625
2023-09-13,1324.0999755859375,1324.0999755859375
2023-09-14,1329.77001953125,1329.77001953125
2023-09-15,1327.06005859375,1327.06005859375
2023-09-18,1328.4200439453125,1328.4200439453125
2023-09-19,1329.6600341796875,1329.6600341796875
2023-09-20,1328.530029296875,1328.530029296875
2023-09-21,1332.3399658203125,1332.3399658203125
2023-09-22,1341.1700439453125,1341.1700439453125
2023-09-25,1334.6600341796875,1334.6600341796875
2023-09-26,1338.449951171875,1338.449951171875
2023-09-27,1353.75,1353.75
2023-09-28,1352.8199462890625,1352.8199462890625
2023-09-29,1347.8499755859375,1347.8499755859375
2023-10-02,1351.93994140625,1351.93994140625
2023-10-03,1354.18994140625,1354.18994140625
2023-10-04,1359.219970703125,1359.219970703125
2023-10-05,1351.1600341796875,1351.1600341796875
2023-10-06,1346.06005859375,1346.06005859375
2023-10-09,1343.3599853515625,1343.3599853515625
2023-10-10,1346.8900146484375,1346.8900146484375
2023-10-11,1341.8900146484375,1341.8900146484375
2023-10-12,1338.260009765625,1338.260009765625
2023-10-13,1348.3399658203125,1348.3399658203125
2023-10-16,1352.0699462890625,1352.0699462890625
2023-10-17,1347.760009765625,1347.760009765625
2023-10-18,1352.989990234375,1352.989990234375
2023-10-19,1354.56005859375,1354.56005859375
2023-10-20,1356.22998046875,1356.22998046875
2023-10-23,1349.3399658203125,1349.3399658203125
2023-10-24,1334.43994140625,1334.43994140625
2023-10-25,1343.6400146484375,1343.6400146484375
2023-10-26,1352.6800537109375,1352.6800537109375
2023-10-27,1350.3399658203125,1350.3399658203125
2023-10-30,1355.219970703125,1355.219970703125
2023-10-31,1348.0699462890625,1348.0699462890625
2023-11-01,1350.1600341796875,1350.1600341796875
2023-11-02,1347.8399658203125,1347.8399658203125
2023-11-03,1333.6800537109375,1333.6800537109375
2023-11-06,1307.8399658203125,1307.8399658203125
2023-11-07,1297.1099853515625,1297.1099853515625
2023-11-08,1304.550048828125,1304.550048828125
2023-11-09,1308.1199951171875,1308.1199951171875
2023-11-10,1315.199951171875,1315.199951171875
2023-11-13,1319.6199951171875,1319.6199951171875
2023-11-14,1319.0699462890625,1319.0699462890625
2023-11-15,1304.239990234375,1304.239990234375
2023-11-16,1301.8599853515625,1301.8599853515625
2023-11-17,1292.449951171875,1292.449951171875
2023-11-20,1294.5,1294.5
2023-11-21,1288.1500244140625,1288.1500244140625
2023-11-22,1295.18994140625,1295.18994140625
2023-11-23,1298.7900390625,1298.7900390625
2023-11-24,1300.1800537109375,1300.1800537109375
2023-11-27,1289.7900390625,1289.7900390625
2023-11-28,1302.530029296875,1302.530029296875
2023-11-29,1287.530029296875,1287.530029296875
2023-11-30,1288.3599853515625,1288.3599853515625
2023-12-01,1296.6600341796875,1296.6600341796875
2023-12-04,1299.18994140625,1299.18994140625
2023-12-05,1307.800048828125,1307.800048828125
2023-12-06,1313.3699951171875,1313.3699951171875
2023-12-07,1313.719970703125,1313.719970703125
2023-12-08,1312.760009765625,1312.760009765625
2023-12-11,1316.510009765625,1316.510009765625
2023-12-12,1313.6199951171875,1313.6199951171875
2023-12-13,1310.1400146484375,1310.1400146484375
2023-12-14,1292.010009765625,1292.010009765625
2023-12-15,1291.9200439453125,1291.9200439453125
2023-12-18,1276.469970703125,1276.469970703125
2023-12-19,1302.9300537109375,1302.9300537109375
2023-12-20,1297.760009765625,1297.760009765625
2023-12-21,1296.97998046875,1296.97998046875
2023-12-22,1291.7099609375,1291.7099609375
2023-12-25,1297.3599853515625,1297.3599853515625
2023-12-26,1294.5799560546875,1294.5799560546875
2023-12-27,1293.9200439453125,1293.9200439453125
2023-12-28,1294.760009765625,1294.760009765625
2023-12-29,1277.8399658203125,1277.8399658203125
2024-01-01,1293.530029296875,1293.530029296875
2024-01-02,1292.8900146484375,1293.5400390625
2024-01-03,1307.6199951171875,1307.6199951171875
2024-01-04,1309.530029296875,1309.530029296875
2024-01-05,1311.25,1311.25
2024-01-08,1313.1300048828125,1313.1300048828125
2024-01-09,1311.800048828125,1311.800048828125
2024-01-10,1319.7900390625,1319.7900390625
2024-01-11,1317.5,1317.5
2024-01-12,1311.989990234375,1311.989990234375
2024-01-15,1312.8499755859375,1312.8499755859375
2024-01-16,1319.7099609375,1319.7099609375
2024-01-17,1337.7900390625,1337.7900390625
2024-01-18,1344.050048828125,1344.050048828125
2024-01-19,1337.6600341796875,1337.6600341796875
2024-01-22,1333.2099609375,1333.2099609375
2024-01-23,1338.739990234375,1338.739990234375
2024-01-24,1336.780029296875,1336.780029296875
2024-01-25,1329.8900146484375,1329.8900146484375
2024-01-26,1336.030029296875,1336.030029296875
2024-01-29,1336.760009765625,1336.760009765625
2024-01-30,1333.2099609375,1333.2099609375
2024-01-31,1326.6199951171875,1326.6199951171875
2024-02-01,1333.9100341796875,1333.9100341796875
2024-02-02,1328.949951171875,1328.949951171875
2024-02-05,1337.72998046875,1337.72998046875
2024-02-06,1333.3900146484375,1333.3900146484375
2024-02-07,1326.7900390625,1326.7900390625
2024-02-08,1327.6199951171875,1327.6199951171875
2024-02-09,1331.469970703125,1331.469970703125
2024-02-12,1330.06005859375,1330.06005859375
2024-02-13,1328.5,1328.5
2024-02-14,1340.7900390625,1340.7900390625
2024-02-15,1326.0,1326.0
2024-02-16,1327.6600341796875,1327.6600341796875
2024-02-19,1331.5799560546875,1331.5799560546875
2024-02-20,1333.3399658203125,1333.3399658203125
2024-02-21,1333.75,1333.75
2024-02-22,1332.8699951171875,1332.8699951171875
2024-02-23,1327.1700439453125,1327.1700439453125
2024-02-26,1330.0,1330.0
2024-02-27,1331.719970703125,1331.719970703125
2024-02-28,1331.7900390625,1331.7900390625
2024-02-29,1333.3800048828125,1333.3800048828125
2024-03-01,1335.199951171875,1335.199951171875
2024-03-04,1330.9000244140625,1330.9000244140625
2024-03-05,1328.93994140625,1328.93994140625
2024-03-06,1333.4300537109375,1333.4300537109375
2024-03-07,1327.0899658203125,1327.0899658203125
2024-03-08,1321.1800537109375,1321.1800537109375
2024-03-11,1315.97998046875,1315.97998046875
2024-03-12,1310.5400390625,1310.5400390625
2024-03-13,1311.1500244140625,1311.1500244140625
2024-03-14,1313.6500244140625,1313.6500244140625
2024-03-15,1321.9200439453125,1321.9200439453125
2024-03-18,1329.3399658203125,1329.3399658203125
2024-03-19,1336.0899658203125,1336.0899658203125
2024-03-20,1337.02001953125,1337.02001953125
2024-03-21,1330.1099853515625,1330.1099853515625
2024-03-22,1334.6800537109375,1334.6800537109375
2024-03-25,1343.5999755859375,1343.5999755859375
2024-03-26,1339.1300048828125,1339.1300048828125
2024-03-27,1343.06005859375,1343.06005859375
2024-03-28,1349.800048828125,1349.800048828125
2024-03-29,1349.800048828125,1349.800048828125
2024-04-01,1345.31005859375,1345.31005859375
2024-04-02,1355.530029296875,1355.530029296875
2024-04-03,1350.72998046875,1350.72998046875
2024-04-04,1344.8399658203125,1344.8399658203125
2024-04-05,1351.3599853515625,1351.3599853515625
2024-04-08,1350.27001953125,1350.27001953125
2024-04-09,1354.219970703125,1354.219970703125
2024-04-10,1348.5400390625,1348.5400390625
2024-04-11,1363.760009765625,1363.760009765625
2024-04-12,1367.8399658203125,1367.8399658203125
2024-04-15,1379.6099853515625,1379.6099853515625
2024-04-16,1387.6700439453125,1387.6700439453125
2024-04-17,1387.3399658203125,1387.3399658203125
2024-04-18,1379.5400390625,1379.5400390625
2024-04-19,1379.4000244140625,1379.4000244140625
2024-04-22,1373.9300537109375,1373.9300537109375
2024-04-23,1378.8399658203125,1378.8399658203125
2024-04-24,1370.47998046875,1370.47998046875
2024-04-25,1376.969970703125,1376.969970703125
2024-04-26,1371.699951171875,1371.699951171875
2024-04-29,1377.0899658203125,1377.0899658203125
2024-04-30,1374.6400146484375,1374.6400146484375
2024-05-01,1385.4599609375,1385.4599609375
2024-05-02,1375.0,1375.0
2024-05-03,1364.6400146484375,1364.6400146484375
2024-05-06,1355.050048828125,1355.050048828125
2024-05-07,1352.1700439453125,1352.1700439453125
2024-05-08,1357.72998046875,1357.72998046875
2024-05-09,1361.93994140625,1361.93994140625
2024-05-10,1365.4000244140625,1365.4000244140625
2024-05-13,1370.1099853515625,1370.1099853515625
2024-05-14,1363.7900390625,1363.7900390625
2024-05-15,1362.550048828125,1362.550048828125
2024-05-16,1353.5999755859375,1353.5999755859375
2024-05-17,1346.0400390625,1346.0400390625
2024-05-20,1353.3900146484375,1353.3900146484375
2024-05-21,1360.1600341796875,1360.1600341796875
2024-05-22,1363.4200439453125,1363.4200439453125
2024-05-23,1365.81005859375,1365.81005859375
2024-05-24,1367.6199951171875,1367.6199951171875
2024-05-27,1365.7099609375,1365.7099609375
2024-05-28,1360.9300537109375,1360.9300537109375
2024-05-29,1362.760009765625,1362.760009765625
2024-05-30,1370.550048828125,1370.550048828125
2024-05-31,1375.6199951171875,1375.6199951171875
2024-06-03,1382.0999755859375,1382.0999755859375
2024-06-04,1370.7900390625,1370.7900390625
2024-06-05,1373.719970703125,1373.719970703125
2024-06-06,1368.739990234375,1368.739990234375
2024-06-07,1365.25,1365.25
2024-06-10,1379.050048828125,1379.050048828125
2024-06-11,1373.9599609375,1373.9599609375
2024-06-12,1377.3599853515625,1377.3599853515625
2024-06-13,1370.4100341796875,1370.4100341796875
2024-06-14,1373.739990234375,1373.739990234375
2024-06-17,1382.280029296875,1382.280029296875
2024-06-18,1379.06005859375,1379.06005859375
2024-06-19,1378.6099853515625,1378.6099853515625
2024-06-20,1381.1500244140625,1381.1500244140625
2024-06-21,1391.8199462890625,1391.8199462890625
2024-06-24,1388.3900146484375,1388.3900146484375
2024-06-25,1386.1099853515625,1386.1099853515625
2024-06-26,1390.8900146484375,1390.8900146484375
2024-06-27,1393.3800048828125,1393.3800048828125
2024-06-28,1386.949951171875,1386.949951171875
2024-07-01,1380.2900390625,1380.2900390625
2024-07-02,1383.4200439453125,1383.4200439453125
2024-07-03,1383.4200439453125,1383.4200439453125
2024-07-04,1385.77001953125,1385.77001953125
2024-07-05,1380.25,1380.25
2024-07-08,1376.5699462890625,1376.5699462890625
2024-07-09,1382.75,1382.75
2024-07-10,1382.4200439453125,1382.4200439453125
2024-07-11,1382.989990234375,1382.989990234375
2024-07-12,1371.27001953125,1371.27001953125
